1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,-0.040073342,-0.217664458,-0.048018219,-0.663215043,-0.03974448,-0.34100231,-0.453239988,-0.037549262,-0.094068498,-0.291273484,-0.261331739,-0.344258767,-0.269449899,-0.819042971,-0.430878474,-0.107563549,-0.07644896,-0.026676808,-0.265700622,-0.394036882,-0.035157189,-0.060914524,-0.067514556,-0.166645367,-0.092059304,-0.072327748,-0.033577915,-0.057455949,-0.810032601,-0.437271141,-5.116806931,-1.343264333,-1.708728161,-0.69148538,-0.245909905,-0.77405152,-1.405714056,-0.522332611,-0.65172542,-0.91979004,-1.100827293,-1.582227099,-0.662341732,-0.279809424,-0.40518869,-3.321877927,-0.357279766,-0.277357199,-0.284677408,-0.425899654,-0.371731923,-0.54510814,-0.772545448,-4.484137359,-2.050631163,-1.882364874,-0.794000766,-0.689483483,-0.547522031,-0.586729005,-0.633888849
1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,-0.028937662,-0.017965254,-0.030544869,-0.320367637,-33.3842869,-0.10560541,-0.58112282,-1.591103343,-0.033295916,-0.050923288,-3.349116061,-0.052928013,-0.063640863,-0.104035934,-0.159750756,-0.985983965,-0.768378143,-0.989573154,-3.901573699,-0.798593242,-0.802933018,-6.048500913,-0.329374043,-0.799568788,-1.528767416,-1.557612805,-3.997856652,-10.88218308,-0.64911086,-0.321936704,-0.287898255,-0.488571207,-0.379711804,-0.583964252,-0.462340645,-0.799531683,-2.075278865,-2.603192366,-0.929791393,-0.536822525,-0.450960833,-0.510706408,-0.573097875,-0.656927909,-0.998110151,-2.023897309,-2.694676193,-2.463558556,-2.014376827,-1.889161299,-1.866430986,-2.009693731,-2.281588141,-2.495770117,-2.671039344,-2.572240828,-2.327715464,-3.198828178,-4.880042464,-6.884237806,-6.186564401
0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-0.003008185,-0.003529161,-0.00427472,-0.005306576,-0.006044512,-0.00796153,-0.009950482,-0.012366527,-0.014617816,-0.017947272,-0.021156805,-0.024863838,-0.020410835,-0.029148793,-0.031836982,-0.036712352,-0.042103844,-0.048376886,-0.053571978,-0.065830618,-0.065433469,-0.070056345,-0.075531277,-0.081824552,-0.088767352,-0.096881001,-0.105941524,-0.111561942,-0.114392863,-0.129500421,-0.136331681,-0.14290283,-0.147270114,-0.154130819,-0.151331116,-0.153760327,-0.156223695,-0.150965169,-0.136856066,-0.139743111,-0.14185456,-0.135905219,-0.136665222,-0.12687463,-0.126994271,-0.115076692,-0.124863456,-0.131687233,-0.145253201,-0.15709288,-0.161370018,-0.171449422,-0.179650723,-0.190961386,-0.211018771,-0.227836831,-0.246492082,-0.259509176,-0.273764719,-0.32957124,-0.332901398
0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,-0.003060126,-0.003477536,-0.004247751,-0.005222367,-0.006480863,-0.008095554,-0.011059545,-0.012383964,-0.014330746,-0.017744397,-0.021102986,-0.023897946,-0.026429013,-0.029507216,-0.039513162,-0.039101251,-0.041414891,-0.048119202,-0.05470856,-0.061211512,-0.064274752,-0.07177088,-0.076296127,-0.082247118,-0.089109406,-0.097493323,-0.104192375,-0.10543804,-0.115208582,-0.128297988,-0.137239921,-0.136134661,-0.148839618,-0.15202606,-0.160537174,-0.152716953,-0.155630252,-0.154362034,-0.147389539,-0.144512541,-0.139626129,-0.136377386,-0.135131481,-0.129666701,-0.12923025,-0.134532732,-0.138146518,-0.141227634,-0.13136847,-0.151778786,-0.161874706,-0.145192113,-0.163741529,-0.18994484,-0.220693376,-0.239408317,-0.249270839,-0.285961308,-0.309980598,-0.313158362,-0.35576611
1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,-0.005870488,-0.007015233,-0.007971126,-0.009257558,-0.010723462,-0.012407794,-0.014150616,-0.0164198,-0.019165563,-0.021929144,-0.024807389,-0.027458993,-0.029320571,-0.030099484,-0.030507925,-0.03035803,-0.030644262,-0.031116794,-0.031933737,-0.033082597,-0.035120802,-0.043151666,-0.037759455,-0.041556421,-0.044277203,-0.048990819,-0.034247519,-0.041553572,-0.048292225,-0.058379004,-0.068887753,-0.083137917,-0.102445963,-0.155036761,-0.101858592,-0.12759655,-0.150725083,-0.170459698,-0.196582306,-0.204590054,-0.228256349,-0.252209931,-0.233988944,-0.257834391,-0.30165097,-0.326125668,-0.34908624,-0.366416615,-0.391198705,-0.420266481,-0.438157435,-0.479117282,-0.519369038,-0.556849222,-0.552635094,-0.577944769,-0.600212549,-0.693876209,-0.718342061,-0.724952346,-0.999339815
1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-0.063025828,-0.128686791,-0.320457038,-0.048066044,-0.085234539,-0.063508696,-0.0283429,-0.021570546,-0.027244714,-0.06884008,-0.193812595,-0.086396411,-0.046461472,-0.056303737,-0.082803147,-0.184068153,-0.655030301,-0.628995157,-0.387735972,-0.255442123,-0.188526358,-0.112349809,-0.104426125,-0.084733104,-0.090914531,-0.076498655,-0.089500301,-0.068099831,-0.088534124,-0.247966081,-23.38800045,-1.453745377,-0.311174163,-0.350082026,-0.23311146,-1.508974972,-0.231367401,-0.279154738,-0.307737926,-0.737573,-8.48851015,-1.826557848,-0.973025891,-0.644978195,-0.501626191,-0.467877131,-0.424260664,-0.337106491,-0.494262735,-0.477448884,-0.526625048,-0.667332325,-0.612779814,-1.051519145,-4.002377513,-2.218068635,-4.527397808,-2.261133958,-2.158575372,-2.439434901,-2.626524253
0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,-0.022718414,-0.135161706,-1.902124576,-0.036054959,-0.042626378,-0.692410022,-0.499477758,-0.147649814,-0.153882638,-1.175120902,-0.3904647,-0.126087185,-0.139623547,-0.57542253,-1.390730887,-0.23201926,-1.43316498,-0.394391074,-0.215024057,-0.217539072,-0.206789469,-0.222423779,-0.267738907,-0.497327783,-0.674296347,-1.232660322,-4.838614814,-1.654276981,-0.915404654,-0.950981878,-1.642247583,-4.351719639,-2.790154263,-1.871112193,-2.670482784,-1.926582203,-2.931898211,-3.576347333,-6.749172452,-7.855381878,-6.84740127,-1.112253255,-0.936256772,-1.262546549,-0.687921851,-2.108109362,-0.780929153,-0.845924272,-2.006942664,-6.232292805,-22.61175239,-5.164282098,-7.460434398,-7.867556904,-8.786781157,-4.350635024,-2.750255767,-1.53550688,-1.823473467,-6.129544002,-5.007540456
1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,-0.296313367,-0.020571102,-0.007835089,-0.003884584,-0.006519645,-0.020712786,-0.400676048,-0.012281815,-0.008932436,-0.01014701,-0.020520559,-0.044792199,-2.378670456,-0.264236383,-0.285164588,-0.389489293,-0.548158277,-0.827550049,-1.204844723,-0.752931029,-0.311881101,-0.14786938,-0.119811969,-0.442762918,-0.277256292,-1.842771324,-0.152400238,-0.256598444,-1.565767103,-0.740418678,-3.110567278,-0.697564232,-0.608547623,-1.562653515,-0.432907895,-0.432622812,-0.567464251,-0.711801062,-0.526832418,-0.499879901,-1.78725741,-0.615740733,-1.620098868,-2.116971842,-2.460899012,-1.229700744,-3.006716254,-0.682806386,-0.391151966,-0.349139242,-0.330564105,-0.335257527,-0.364512265,-0.383137581,-0.419827092,-0.500548874,-0.639646073,-0.511174693,-0.666917254,-0.70289966,-0.799993684
0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,-0.022916313,-0.120733657,-1.094895372,-0.01636629,-0.01642904,-0.027248579,-0.020993492,-0.039902283,-1.45699122,-0.203643951,-1.694073141,-0.075759059,-0.051192738,-0.060738057,-28.27601465,-10.40724996,-0.301323677,-0.22255842,-1.284485581,-0.793458302,-1.215680273,-0.162108527,-1.571483948,-1.366658083,-0.384578318,-1.715817753,-2.609168281,-3.384138517,-0.460088506,-0.445138863,-0.292967717,-0.770297254,-3.05702972,-6.313631048,-1.526121319,-1.550386997,-2.307920949,-10.29710128,-5.686322965,-8.515019684,-0.985259924,-1.455955415,-2.89452623,-4.289511328,-1.461877541,-2.413286557,-3.387656561,-5.709452574,-4.041729469,-1.420883722,-1.470151526,-6.042078339,-2.460644656,-0.86562052,-0.884047698,-0.942396281,-7.145944445,-4.461734122,-4.70485536,-1.534992957,-2.27929283
1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,-0.011240616,-0.017106442,-0.029959185,-0.071333101,-0.222168909,-0.142099053,-0.051001203,-0.033162426,-0.028777703,-0.030273519,-0.033738126,-0.041767024,-0.042603173,-0.046371393,-0.059581107,-0.061413395,-0.085665766,-0.131359519,-0.261748242,-0.857190995,-22.53528439,-0.68411474,-0.22576292,-0.284004415,-1.48498938,-1.315305609,-0.282630661,-0.147462342,-0.132667061,-0.167633844,-0.291109705,-0.634448961,-0.520193987,-1.188799725,-1.697450715,-1.504136643,-1.036990659,-0.740514972,-0.562529342,-0.452328761,-0.400125655,-0.371912038,-0.36544902,-0.370402434,-0.400789148,-0.475980294,-0.642612873,-1.089910788,-2.902855689,-12.18695187,-2.394567455,-0.666679167,-0.337254818,-0.233324362,-0.178800824,-0.156460718,-0.150784174,-0.152203693,-0.153251052,-0.17556751,-0.20084928
1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,-0.01637638,-0.016521549,-0.024096039,-0.231787961,-0.287268335,-0.03137131,-0.024363443,-0.030643545,-0.022797767,-0.131021353,-0.216458543,-0.09242265,-0.204373697,-0.486674188,-0.081105625,-2.17167218,-0.091095781,-0.126838048,-8.470474496,-0.240759076,-0.139767431,-0.247718917,-0.554613985,-0.885811624,-0.746770328,-12.14612361,-5.532513291,-0.941575737,-0.307243463,-0.263900043,-0.597955184,-14.39115914,-3.065840842,-2.598362381,-5.000649252,-1.549803627,-2.616755595,-1.512374745,-0.821966818,-3.753660288,-0.92756058,-17.85437529,-0.741043636,-1.456313541,-20.96824484,-3.830641484,-12.93538758,-2.392252767,-1.831881784,-1.23632314,-0.952359615,-0.86162853,-1.565579543,-1.975428389,-2.428622685,-2.335141893,-1.252398753,-3.282666885,-1.724993813,-1.628352778,-2.830231659
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,-0.00298191,-0.003449268,-0.004251078,-0.005256024,-0.006493391,-0.007471208,-0.009725677,-0.011952743,-0.015480409,-0.019290307,-0.020654771,-0.023756367,-0.026738062,-0.030688877,-0.029194951,-0.036451686,-0.039622327,-0.047144391,-0.051368925,-0.058683859,-0.06471164,-0.071439407,-0.075384992,-0.079866445,-0.086966859,-0.094492108,-0.097959867,-0.11437543,-0.123361901,-0.125483515,-0.137919427,-0.154395481,-0.146769044,-0.150089885,-0.153332214,-0.145335229,-0.157485818,-0.153799987,-0.143719672,-0.139520875,-0.134945769,-0.130673265,-0.128455093,-0.125950514,-0.125056475,-0.129262512,-0.130972938,-0.134258596,-0.143145053,-0.151386902,-0.157697448,-0.150104709,-0.170853548,-0.203040187,-0.210941846,-0.20563518,-0.211082632,-0.26542249,-0.288253445,-0.335779827,-0.342402107
1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,-0.012039672,-0.012435316,-0.010663779,-0.01306168,-0.01598624,-0.02291013,-0.155812602,-0.831600343,-0.294369908,-0.051735,-0.046234194,-0.044809078,-0.055876421,-0.040217987,-0.043826813,-0.045408595,-0.070208671,-0.180880286,-2.910438643,-0.0867176,-0.060018033,-0.046227192,-0.053350377,-0.376229986,-0.286352023,-0.283299942,-0.71576893,-1.761447659,-1.786414524,-0.790209752,-0.501435471,-0.253273564,-0.197376125,-0.193138525,-0.542660972,-0.591652936,-0.16238213,-0.268982232,-0.154045448,-0.194638444,-0.267642885,-0.369567138,-0.553903553,-0.833693668,-1.234572096,-0.948602017,-0.891542073,-0.686119633,-0.558617743,-0.455028966,-0.394659725,-0.375661974,-0.38991124,-0.630543965,-0.610285232,-0.630498933,-0.669360644,-0.851117842,-1.450376022,-1.716528817,-2.915847081
0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,-0.020147055,-0.052976157,-1.554794931,-0.107330884,-0.360005465,-0.241274183,-0.100951099,-0.127548187,-0.387936383,-0.340140783,-0.18742354,-0.107642515,-0.087054801,-0.226016491,-3.663903926,-0.661190964,-1.566187559,-0.541669678,-0.791362727,-0.534668808,-1.866005174,-0.374327926,-0.211337557,-0.145091281,-0.149838395,-0.196056624,-0.370451769,-2.305728702,-3.049835351,-1.322282981,-0.346192644,-0.325142823,-0.875025555,-3.780608865,-7.081394667,-1.135275008,-1.254987143,-0.369374884,-0.442516678,-0.403173991,-0.305977991,-0.316678088,-0.323093078,-0.407860367,-1.914342779,-1.030964709,-0.644220342,-2.721048309,-2.142326601,-0.812765917,-0.986317807,-1.94379783,-9.07534887,-14.25713434,-2.299001352,-1.367823463,-0.995248853,-1.436794447,-1.321560997,-2.297455225,-1.725192801
0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,-0.009649316,-0.044563882,-0.487777062,-0.271927672,-0.061354745,-0.198153225,-0.1900227,-0.44517989,-0.147249325,-0.024239742,-0.052535823,-0.020333744,-0.080277193,-0.626582922,-3.814554753,-0.110010204,-0.092489435,-0.783268705,-0.331064556,-0.077521229,-0.31023391,-0.047789816,-0.041545454,-0.058237406,-0.088381038,-0.197728361,-0.910365251,-1.862271759,-4.460797109,-2.461631177,-3.407594442,-6.374886931,-2.295568136,-0.863038348,-0.946529493,-0.817144206,-0.4455016,-0.248917077,-1.134160101,-0.431590843,-0.250575787,-0.280443265,-0.755533092,-3.318917339,-2.329789551,-14.27355462,-2.536018121,-4.676133429,-10.11201267,-4.022926783,-1.546381818,-0.955677676,-0.696060377,-0.728022823,-0.776889326,-1.96649336,-2.004125089,-2.494939302,-9.317030841,-3.487879862,-6.984214223
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,-0.010238355,-0.065427095,-0.038733784,-0.03210949,-0.032902338,-0.03643842,-0.042329175,-0.063002913,-0.100555277,-0.166892772,-0.046228121,-0.056385784,-0.070558252,-0.057978999,-0.099703663,-0.131075758,-0.201447674,-0.294621536,-0.41891128,-0.576957143,-0.422980975,-0.704258579,-0.729965395,-0.63597741,-0.633818549,-0.576328001,-1.429257498,-2.172950171,-2.643597843,-1.208332065,-1.224248159,-3.646842712,-1.31319092,-1.671745007,-2.891066144,-4.875516676,-2.807404081,-2.230612201,-15.97027332,-2.110757832,-1.378433358,-0.849674767,-0.700102196,-1.547619747,-1.35281065,-2.928987219,-4.401277289,-2.270387658,-1.281161553,-0.925810995,-0.789174873,-1.230602985,-0.643693608,-0.58889867,-0.544928434,-0.521166399,-0.479918055,-0.481582464,-0.485917171,-0.574450688,-3.235099241
1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,-0.012791777,-0.03255301,-1.245366457,-0.050429291,-0.016864464,-0.100140097,-0.007604153,-0.008455095,-0.009300347,-0.011817506,-0.115254363,-0.397240631,-2.081068925,-0.098882372,-0.080739304,-0.09954556,-0.172035548,-1.507546844,-0.673865086,-1.477431443,-1.883200003,-0.782442929,-2.885559492,-0.262170393,-0.177358906,-0.138065803,-4.817137672,-0.127176597,-0.113871291,-0.273252471,-0.843830826,-0.466658286,-0.319340317,-0.979073693,-8.246683455,-3.015107601,-0.987790031,-0.529334134,-0.445786313,-0.909382268,-4.701694265,-3.297395674,-3.270771857,-1.567010586,-1.034438054,-1.325190778,-3.618948986,-8.833373617,-7.166330915,-3.940815529,-4.12349984,-5.2592754,-2.574456631,-2.304809462,-3.853230669,-5.720950727,-1.619174542,-0.911124728,-0.736601768,-1.257540967,-0.538270524
1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-0.055823212,-0.104562639,-0.158414529,-0.224355642,-0.063325475,-0.142509073,-0.236460294,-0.060575972,-0.062881898,-0.210753052,-0.032055921,-0.025437403,-0.10425571,-0.119160775,-0.108308062,-1.610131799,-0.129462172,-0.446332436,-0.482791734,-0.104276917,-0.033332552,-0.038318047,-0.071228354,-0.097661714,-0.581876611,-4.503993968,-1.892363262,-0.795746245,-0.380149276,-0.268978575,-0.295720258,-0.417754445,-0.576028557,-4.582724249,-0.479706786,-0.540792468,-0.957600476,-2.012692038,-4.333128409,-1.657531158,-3.815996523,-12.39506237,-1.075361913,-0.749229683,-0.752262493,-1.522206463,-1.21670466,-0.86992471,-1.099977325,-0.975025514,-0.751582563,-0.643015369,-0.798239892,-0.67181609,-2.075159173,-0.835891431,-0.694508054,-0.731870767,-0.698896331,-0.758162234,-0.864172557
0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,-0.002981826,-0.003557964,-0.00420538,-0.005215832,-0.006492643,-0.007997201,-0.010010287,-0.012256552,-0.014927077,-0.017878689,-0.02107546,-0.023976901,-0.026285625,-0.030116663,-0.033697127,-0.038460801,-0.045499013,-0.046143895,-0.054236819,-0.062265345,-0.06710083,-0.070723571,-0.077323836,-0.083506729,-0.090696991,-0.099292922,-0.103686989,-0.120584323,-0.128910577,-0.138982267,-0.137805012,-0.134507407,-0.148030615,-0.145611294,-0.151285649,-0.156301747,-0.157156928,-0.150391496,-0.146123733,-0.142643312,-0.137832843,-0.133868825,-0.130039714,-0.127843545,-0.129485773,-0.132052908,-0.138438215,-0.152686611,-0.150649945,-0.157758822,-0.162323438,-0.170518845,-0.179772192,-0.202503907,-0.223951214,-0.243598905,-0.26635542,-0.224487987,-0.245433909,-0.296313397,-0.341144832
0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,-0.224706227,-0.044012759,-0.023125381,-0.056635908,-0.377809905,-0.023814116,-0.070331198,-0.672080002,-0.455551463,-0.538775069,-10.16092756,-0.205136536,-1.068433365,-0.620670321,-3.103264751,-14.03437375,-0.923072855,-1.516669426,-0.252635914,-3.3281373,-0.094119175,-0.110138134,-1.018545295,-0.235088042,-0.528260213,-0.368140663,-0.22290213,-16.90411201,-2.447993284,-0.476135099,-1.962543484,-1.035506311,-0.555130194,-0.886806557,-1.823038005,-5.070266387,-1.872484677,-2.534428781,-3.949803083,-1.200686433,-3.788562077,-0.744414326,-0.580898351,-0.576215374,-0.450326557,-0.542327752,-1.002423074,-3.601637821,-1.696836638,-0.707733477,-1.240391762,-1.375008101,-0.740504817,-1.537737937,-1.467192931,-0.518566651,-1.481414947,-0.86021513,-1.932326231,-21.21031946,-3.203432034
0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.091956826,-0.599629374,-0.175403295,-0.137579889,-0.179356792,-0.212255593,-0.230314964,-0.225301028,-0.298897313,-1.42882109,-0.096034202,-0.073139177,-0.044198121,-0.045703472,-0.124883904,-0.051810386,-0.050856574,-0.051203865,-0.052776792,-0.057678233,-0.518196462,-0.082711433,-0.114108661,-0.094175656,-0.107899975,-0.15561266,-0.704092081,-0.435982758,-0.206841378,-0.31296394,-0.165250071,-0.166880591,-0.360609719,-0.205403606,-0.390631221,-0.346244628,-0.302061971,-0.403766273,-0.337318387,-0.362987013,-0.44406189,-0.380091015,-0.418696467,-0.415985211,-0.424475764,-0.375855284,-0.445939137,-0.468124322,-0.499935571,-0.534169878,-0.568556463,-0.62246906,-0.70477332,-0.762907806,-0.845931619,-1.059288145,-1.333833796,-1.847854411,-3.606999767,-1.953219386,-1.477977019
1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,-0.028995669,-0.016006249,-0.014980567,-0.042373579,-0.044035914,-0.087296172,-0.225972458,-0.36259416,-0.202533958,-4.680987681,-0.259571339,-0.210186087,-0.23540349,-0.247771059,-2.300364701,-0.179418284,-0.206000398,-0.265044373,-0.381358786,-0.651375615,-2.445697731,-2.628661319,-0.62269292,-0.746638723,-2.467954104,-0.798817707,-1.398176952,-0.654434123,-0.880121191,-5.323776801,-0.87642871,-0.572358105,-0.669910988,-15.95999442,-1.081579976,-21.71216169,-0.367219511,-0.289146791,-0.955275318,-1.740802108,-0.480716733,-0.655276475,-5.569057164,-0.895247671,-0.677373125,-0.623946862,-0.491945945,-0.687186068,-2.259565965,-5.853909385,-1.280325554,-1.358568442,-0.746375665,-0.534369858,-0.500512452,-0.428726878,-0.754959668,-1.100623799,-0.648639111,-2.022918837,-2.972678621
